대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
programming-languages,Python,Lập trình Python từ cơ bản đến nâng cao thông qua các dự án,모든 수준,"₩17,000","₩23,000",,"배울 내용
Hiểu rõ đặc điểm của ngôn ngữ lập trình Python và các ứng dụng có thể phát triển bằng ngôn ngữ này
Biết cách cài đặt môi trường phát triển PyCharm để lập trình bằng Python
Nắm rõ cú pháp cơ bản của Python, cách khai báo biến
Biết cách xử lý chuỗi (string), phương thức về chuỗi
Nắm được các phép toán số học và phép toán logic trong Python
Nắm được cấu trúc điều khiển và vòng lặp
Nắm được kiểu dữ liệu List, Tuple và Dictionary trong Python và ứng dụng
Biết cách sử dụng hàm (Function) và Module trong Python
Biết cách lập trình hướng đối tượng với lớp (class), kế thừa, đa hình
Cách xử lý lỗi và làm việc với File
더 보기",베트남어,https://www.udemy.com/course/lap-trinh-python-tu-co-ban-en-nang-cao-thong-qua-cac-du-an/
programming-languages,Artificial Intelligence,AIML | Lenguaje de Marcado de Inteligencias Artificiales,모든 수준,"₩17,000","₩23,000",,"배울 내용
Fundamentos de la sintaxis de AIML
Usos prácticos de programas con AIML
Programación básica con AIML
Creación de chatbots básicos con AIML
Activación de chatbot de AIML con Python en terminal de comandos
Formateo de respuestas en chat con AIML",스페인어,https://www.udemy.com/course/aiml-lenguaje-marcado-inteligencias-artificiales-ai-ia-xml-chatbots/
programming-languages,Programming Fundamentals,تعلم فيجوال بيسك 2019 من الصفر,초급자,"₩219,000",,,"배울 내용
التعرف على بيئة الفيجوال بيسك
التعامل مع الكود وفهم الأساسيات
معرفة مجموعة جيدة من الخصائص للعناصر
عمل أنظمة صغيرة",아랍어,https://www.udemy.com/course/visualstudio2019/
programming-languages,C++ (programming language),C++ For Beginners In Arabic 2023,초급자,"₩17,000","₩23,000",,"배울 내용
C++ Programming fundamentals
اساسيات لغة البرمجة سي بلاس بلاس, بامثلة عملية متدرجة الصعوبة
المصفوفات والتعامل معها
التعامل مع الملفات من حيث قراءة وكتابة وكافة المتعلقات بها",아랍어,https://www.udemy.com/course/cpp-for-beginners-in-arabic-2023/
programming-languages,Python,54 praktyczne rady z języka Python,중급자,"₩17,000","₩23,000",,"배울 내용
Jak mierzyć i kilkakrotnie przyspieszyć czas wykonywania kodu Pythona.
Jak wykorzystywać profiler (cProfile) do wskazywania wąskich gardeł w kodzie.
Jak tworzyć własne dekoratory.
Jak pisać menedżery kontekstu.
Jak kompilować kod do pliku wykonywalnego.
Jak naprawdę działają popularne mechanizmy, często rozumiane tylko powierzchownie: try-except, polimorfizm, sprawdzanie możliwości obiektu, wyrażenia listowe cz
Jak korzystać z wprowadzonego w Pythonie 3.8 operatora walrus (:=).
Jak wykorzystać wszystkie sposoby dziedziczenia w Pythonie
Jak pisać własne iteratory i generatory - i to na wiele sposobów!
Jak tworzyć metaklasy.
더 보기",폴란드어,https://www.udemy.com/course/54-praktyczne-rady-z-jezyka-python/
programming-languages,Haskell,Programmieren lernen mit Haskell,초급자,"₩17,000","₩23,000",,"배울 내용
Einen Haskell-Compiler installieren und benutzen können
Grundlagen von Programmierung in Haskell lernen
Einfache Programme in Haskell programmieren
Externe Bibliotheken in eigenen Haskell-Programmen benutzen
Daten aus dem Internet mit Haskell abrufen, verarbeiten, und anzeigen",독일어,https://www.udemy.com/course/programmieren-lernen-mit-haskell/
programming-languages,Computer Science,Curso teórico-práctico de programación,중급자,"₩17,000","₩23,000",,"배울 내용
Estructura de un computador
Sistemas binario, octal y hexadecimal
Programación. fundamentos
Variables, operadores, expresiones y algoritmos
Funciones y procedimientos
Casos prácticos",스페인어,https://www.udemy.com/course/curso-teorico-practico-de-prorgamacion/
programming-languages,Python,Python'a Giriş: Sıfırdan Temel Düzeyde Programlama Öğrenin,초급자,"₩17,000","₩23,000",,"배울 내용
Python programlama dilinin temel kurallarını öğrenin.
Python kullanarak temel veri tiplerini, değişkenleri ve operatörleri kullanmayı öğrenin.
Verileri organize etme ve algoritmalara uygulama becerisi kazanın.
Problem çözme becerilerinizi geliştirin.
Koşullu ifadeleri, döngüler ve fonksiyonları kullanarak programlarınızı akış kontrolü sağlayacak şekilde tasarlayın.
Python'da fonksiyonları etkili bir şekilde kullanarak kodunuzu modüler hale getirin ve tekrar kullanılabilirlik sağlayın.
Python'da Nesne Yönelimli Programlama (OOP) kavramlarını öğrenerek sınıflar, nesneler gibi temel OOP prensiplerini uygulayın.",터키어,https://www.udemy.com/course/pythona-giris-sifirdan-temel-duzeyde-programlama-ogrenin/
programming-languages,Kotlin,الدورة الشاملة لتعلم لغة كوتلن ممهدة لتطوير تطبيقات أندرويد,모든 수준,"₩17,000","₩23,000",,"배울 내용
احتراف لغة الكوتلن
كل شيء في اللغة تحتاجه لبرمجة تطبيقات أندرويد
يكون الطالب مؤهل لتعلم تطوير تطبيقات أندرويد
تعلم اي لغة برمجة أخرى
تعلم مهارة حل المشاكل",아랍어,https://www.udemy.com/course/2023-cgd/
programming-languages,Ruby,Menguasai Ruby Tingkat Pemula,초급자,,,,"배울 내용
Ruby adalah bahasa pemrograman yang sangat fleksibel dan High-Level, yang artinya membaca dan menulis dengan Ruby sangatlah mudah. Jika dianalogikan, mirip seperti Bahasa Inggris yang biasa kita pelajari. Karenanya, Ruby sangat cocok untuk kalian yang baru belajar pemrograman! Di Course ini kita akan belajar Ruby dan Rails, mulai dari Control Flow, Looping, Block, Procs, serta konsep OOP pada Ruby. Ketika masuk ke bagian Rails, kita akan belajar konsep MVC, cara menyimpan data, dan asosiasi. Pada bagian akhir Course ini, kalian akan mempelajari cara membuat Microblog sendiri dengan menggunakan Rails.",인도네시아어,https://www.udemy.com/course/menguasai-ruby-tingkat-pemula/
programming-languages,Functional Programming,APL | Introducción al lenguaje de arrays,모든 수준,,,,"배울 내용
Conceptos introductorios básicos de la programación orientada a arrays y la programación funcional con APL
Fundamentos de la sintaxis del lenguaje APL
Crear programas sencillos con APL
Operaciones aritméticas con APL
Tipos de arrays y tipos de funciones en APL",스페인어,https://www.udemy.com/course/apl-lenguaje-de-programacion-de-arrays-notacion-matematica/
programming-languages,Python,Python面向对象实战教程,초급자,"₩17,000","₩23,000",,"배울 내용
1. 了解什么是面向对象，掌握其基本实现
2. 掌握面向对象三大特性——封装、继承、多态的语法及应用案例
3. 掌握面向对象魔术方法、描述符、设计模式及装饰器语法，帮助开发者基于真实场景，完成技能进阶。
4. 通过项目实战，串联python的相关理论知识点和操作技能，实现面向对象开发",중국어 간체,https://www.udemy.com/course/python-c/
programming-languages,C (programming language),Aprenda C em menos de 4 horas,모든 수준,"₩17,000","₩23,000",,"배울 내용
Aprender a programar e controlar computadores por meio da linguagem C
Aprender os comandos, e a estrutura de um programa C
Aprender a lógica de programação na criação de uma aplicação de computador
Como criar, elaborar, compilar e gerenciar um projeto de uma aplicação através da IDE do DevC++",포르투갈어,https://www.udemy.com/course/aprenda-c-em-menos-de-4-horas/
programming-languages,C# (programming language),تعلم البرمجة من الصفر - باستخدام لغة سي شارب C#,모든 수준,"₩219,000",,,"배울 내용
أساسيات اللغة
البرمجة الكائنية التوجه
مفاهيم متقدمة في اللغة
WPF
Databases
Linq
مشاريع عملية
Threads
برمجة الألعاب باستخدام Unity
والمزيد من الأمور الهامة لكل مبرمج بلغة سي شارب",아랍어,https://www.udemy.com/course/csharp-arcourse/
programming-languages,Web Design,Diseño de Sitios Web Dinámicos,초급자,"₩19,000","₩25,000",,"배울 내용
Al final del curso podras crear sitios web dinámicos, con conocimientos en manejo de bases de datos .
Manejo de PHP, JavaScript, Html, Css, Bootstrap
A programar.
Diseño web
Posicionamiento de elementos en el sitio web
Trabajar con servidor local
Manejo de bases de datos",스페인어,https://www.udemy.com/course/diseno-de-sitios-web-dinamicos/
programming-languages,Java,Java程式設計,모든 수준,"₩219,000",,,"배울 내용
Java程式設計
物件導向程式設計
封裝
繼承
多型
軟體工程
程式語言",중국어 번체,https://www.udemy.com/course/java-wjs/
programming-languages,C++ (programming language),STL Kullanımı | İleri Seviye C/C++ Programlama,모든 수준,"₩19,000","₩25,000",,"배울 내용
C++
Nesneye Yönelik Programlama
İleri Seviye C++
C++ STL Yapısı",터키어,https://www.udemy.com/course/stl-kullanm-ileri-seviye-cc-programlama/
programming-languages,Algorithms,Como desenvolver um algoritmo com clareza,초급자,"₩17,000","₩23,000",,"배울 내용
Identificar as fases existentes em um programa.
Aprenderá a desenvolver Macro Fluxo e sua importância.
Aprenderá a importância de se utilizar o Leiaute no desenvolvimento do algoritmo.
Aprendera a desenvolver o DHF(Diagrama Hierárquico das Funções) e por último o Algoritmo de forma gradativa.",포르투갈어,https://www.udemy.com/course/como-desenvolver-um-algoritmo-com-clareza/
programming-languages,PHP,Learn PHP Programming in Arabic تعلم البي اتش بي للمبتدئين,초급자,"₩17,000","₩23,000",,"배울 내용
تعلم اساسيات لغة البي اتش بي لبرمجة المواقع
تعلم التعامل مع قواعد البيانات باستخدام البي اتش بي والماي اس كيو ال
تدريب عملي بإنشاء موقع اخباري
بعد الانتهاء من الكورس ستتمكن من عمل اي موقع انترنت وستكون جاهز لتعلم اي لغة برمجة
سيتم شرح اساسيات تصميم المواقع باستخدام ال CSS
سيتم شرح اساسيات الجافا سكريبت",아랍어,https://www.udemy.com/course/learn-php-programming-in-arabic/
programming-languages,Rust (programming language),"Pengantar Singkat, Tepat, dan Jelas Pemrograman Rust",초급자,"₩17,000","₩23,000",,"배울 내용
Instalasi Rust, Visual Studio Code, dan Halo Dunia
Mengenal Fungsi Main, Basic Data Types, dan Variabel
Function, Parameter, dan Argumen
Fungsi Println! dan Penggunaan Format Teks
Contoh Aplikatif Pembuatan Function
Operator Aritmatika, Negasi, dan Pengubahan Tipe Data
If, If Else, Match, dan contoh kasus Kondisional
Array, Tuples, Enum, dan Struct
For, Vector, dan Perulangan While, serta contoh kasus
Ekspresi, User Input, dan membuat Closure
Bekerja dengan String, Push, New, Replace, dan Concatenation
더 보기",인도네시아어,https://www.udemy.com/course/pengantar-pemrograman-rust/
programming-languages,HTML,"Testa le tue nozioni base di Html, Css e Javascript",초급자,"₩17,000","₩23,000",,,이탈리아어,https://www.udemy.com/course/micheleriello-test-html-css-javascript-base/
programming-languages,Test Taking Skills,Prog Prüfungstraining - Bestehe die Programmieren-Prüfung!,초급자,"₩19,000","₩25,000",,"배울 내용
Umgang mit Aufgaben in der Prüfung, damit Du entspannt bestehst
Denkmuster begreifen, die Du für die Prüfung brauchst
Basisthemen (Java, C++, Python, Javascript, ...), um Deine Programmieren-Prüfung erfolgreich zu bestehen
Tools wie Git, Docker, Linux und Shells einordnen und überblicken",독일어,https://www.udemy.com/course/prog-pruefungstraining-bestehe-die-programmieren-pruefung/
programming-languages,Home Automation,Crestron PowerShell,전문가,"₩19,000","₩25,000",,"배울 내용
Benutzen der Crestron Toolbox
Crestron Geräte konfigurieren und einrichten
Konfigurieren Haussteuerung
Konfiguieren Mediensteuerung
Konfigurieren Smart Home
Crestron Configurieren Automatisch
Crestron PowerShell",독일어,https://www.udemy.com/course/crestron-powershell/
programming-languages,C (programming language),Programming in C ( Hindi ),모든 수준,"₩17,000","₩23,000",,"배울 내용
You will master all the internals of programming in C.
It will help you in your technical rounds.
You will develop a better understanding of a programming language.
This training helps you in learning the future programming languages such as C++ , JAVA and many more.",힌디어,https://www.udemy.com/course/programming-in-c-hindi/
programming-languages,Siemens TIA Portal,SIEMENS PLC Programlama Dersleri (Sıfırdan başlayarak),초급자,"₩17,000","₩23,000",,"배울 내용
Ladder dili programlama
Siemens Ürünleri programlama
Programlama algoritmalarını anlama
Otomasyon alanına giriş",터키어,https://www.udemy.com/course/siemens-plc-programlama-dersleri-sfrdan-baslayarak/
programming-languages,JavaScript,Como programar em Javascript,중급자,"₩17,000","₩23,000",,"배울 내용
Desenvolver seus códigos usando uma IDE(Visual Studio Code)
Executar códigos Javascript fora de um navegador
Instalar extensões no VSCODE
Programar em Javascript usando os conceitos muito importantes da linguagem",포르투갈어,https://www.udemy.com/course/como-programar-em-javascript/
programming-languages,Solidity,Blockchain Solidity Developer Kursu 2023,모든 수준,"₩17,000","₩23,000",,"배울 내용
Solidity Developer Olma
Blockchain'i Anlama ve Geliştirme
Smart Contract, NFT, DEFI alanlarında Uzmanlaşma
Akıllı Sözleşme ve NFT Uzmanlığı",터키어,https://www.udemy.com/course/sfrdan-ileri-seviye-blockchain-solidity-developer-kursu/
programming-languages,Python,Introdução à linguagem Python,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/intro_python/
programming-languages,Programming Fundamentals,Lógica Programación: Aprende Programar en Cualquier Lenguaje,모든 수준,무료,,,,스페인어,https://www.udemy.com/course/logica-programacion-aprende-programar-en-cualquier-lenguaje/
programming-languages,C++ (programming language),Aprenda Linguagem C - Fundamentos Para Lógica de Programação,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/c-e-c-fundamentos-para-logica-de-programacao/
programming-languages,Web Development,Introducción a la Programación con Pseudocódigo en español,초급자,무료,,,,스페인어,https://www.udemy.com/course/introduccion-a-la-programacion-con-pseudocodigo-practico/
programming-languages,Python,Introducción a la Programación con Python,초급자,무료,,,,스페인어,https://www.udemy.com/course/introduccion-a-la-programacion-con-python-juan-de-la-torre/
programming-languages,C++ (programming language),Curso de C++ - Intermediário,중급자,무료,,,,포르투갈어,https://www.udemy.com/course/cplusplus-intermediario/
programming-languages,JavaScript,Introducción a la Programación con JavaScript,초급자,무료,,,,스페인어,https://www.udemy.com/course/javascript-introduccion-a-la-programacion/
programming-languages,Software Engineering,Baştan sona C Programlama eğitimi,초급자,무료,,,,터키어,https://www.udemy.com/course/bastan-sona-c-programlama-egitimi/
programming-languages,Programming Fundamentals,Programação para Iniciantes em 3 horas (ou menos),초급자,무료,,,,포르투갈어,https://www.udemy.com/course/programacao-para-iniciantes-aprenda-programar-do-zero/
programming-languages,C# (programming language),Fundamentos de C# para Principiantes,모든 수준,무료,,,,스페인어,https://www.udemy.com/course/c-sharp-para-principiantes/
programming-languages,Dart (programming language),Curso de Dart Lang,모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/curso-de-dart-lang-completo/
programming-languages,Java,Fundamentos de Java: Aprende Java desde cero con Netbeans!,초급자,무료,,,,스페인어,https://www.udemy.com/course/fundamentos-de-java-aprende-a-programar-java-desde-cero-sin-misterios/
programming-languages,Python,Python ile Nesne Tabanlı Programlama A-Z™,초급자,무료,,,,터키어,https://www.udemy.com/course/python-nesne-tabanli-programlama/
programming-languages,Java,Java ile Programlamaya Giriş 1,초급자,무료,,,,터키어,https://www.udemy.com/course/java-ile-programlamaya-giris-1/
programming-languages,Algorithms,Algoritmos desde Cero,모든 수준,,,,,스페인어,https://www.udemy.com/course/algoritmos-desde-cero/
programming-languages,Shell Scripting,Conceitos de Programação em Shell Script (Curso Gratuito),모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/conceitos-de-programacao-em-shell-script/
programming-languages,Python,Python ile Sıfırdan Programlamaya Giriş,초급자,무료,,,,터키어,https://www.udemy.com/course/python-ile-sfrdan-programlamaya-giris-2021/
programming-languages,Ruby,Ruby Para Iniciantes,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/ruby-para-iniciantes/
programming-languages,Graphical User Interface,Introdução à Interfaces Gráficas em Java com o NetBeans,중급자,무료,,,,포르투갈어,https://www.udemy.com/course/introducao-a-interface-grafica-em-java-com-o-netbeans/
programming-languages,Programming Fundamentals,C Programlama Dili,초급자,무료,,,,터키어,https://www.udemy.com/course/c-programlama-kursu/
programming-languages,JavaScript,Lógica de programação com JavaScript,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/logica-de-programacao-com-javascript-g/
programming-languages,C# (programming language),Introdução ao C# - Uma Abordagem Prática (Módulo I),초급자,무료,,,,포르투갈어,https://www.udemy.com/course/introducao-ao-c-uma-abordagem-pratica-modulo-i/
programming-languages,JavaScript,Fundamentos de JavaScript Funcional,모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/fundamentos-de-javascript-funcional/
programming-languages,Python,Curso de Programacion desde Cero 2021 - Aprende a Pogramar,초급자,무료,,,,스페인어,https://www.udemy.com/course/curso-de-python3-2019/
programming-languages,Python,Curso de Python - Introducción desde cero y primeros pasos,초급자,무료,,,,스페인어,https://www.udemy.com/course/curso-de-python-introduccion-desde-cero-y-primeros-pasos/
programming-languages,C# (programming language),C# programlama dili ile Temel Programlama Eğitimi,초급자,무료,,,,터키어,https://www.udemy.com/course/c-sharp-programlama-dili-ile-temel-programlama-egitimi/
programming-languages,C# (programming language),C# para Principiantes: .NET Winforms (escritorio) + SQL CRUD,초급자,무료,,,,스페인어,https://www.udemy.com/course/c-para-principiantes-net-sql-crud/
programming-languages,Swift,Aprendendo Swift do Iniciante ao Avançado. (Mac e Windows),모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/aprendendoswift3/
programming-languages,Haskell,Curso Haskell para Iniciantes,모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/curso-haskell/
programming-languages,C# (programming language),C#を勉強する順番,모든 수준,무료,,,,일본어,https://www.udemy.com/course/cs-study7step/
programming-languages,Eclipse IDE,Eclipse IDE para Desenvolvedores Java,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/eclipse-ide-para-desenvolvedores-java/
programming-languages,C++ (programming language),Baştan sona C++ Programlama eğitimi,초급자,무료,,,,터키어,https://www.udemy.com/course/bastan-sona-cpp-programlama-egitimi/
programming-languages,Object Oriented Programming,Object Oriented Programming using Java in Arabic (Free),모든 수준,무료,,,,아랍어,https://www.udemy.com/course/object-oriented-programming-using-java-in-arabic/
programming-languages,JavaScript,JavaScript دليل احتراف لغة,모든 수준,무료,,,,아랍어,https://www.udemy.com/course/javascript-arabic/
programming-languages,Algorithms,Lógica de Programação [com certificado],초급자,무료,,,,포르투갈어,https://www.udemy.com/course/logica-de-programacao-algoritmos-com-python/
programming-languages,Python,Curso básico de Python desde cero para principiantes,초급자,무료,,,,스페인어,https://www.udemy.com/course/curso-basico-de-python-desde-cero-para-principiantes/
programming-languages,C# (programming language),C# Öğreniyorum(Sorular ve Cevaplar),모든 수준,무료,,,,터키어,https://www.udemy.com/course/csharp-bilgimi-gelistiriyorum-sorular-ve-cevaplar-ile/
programming-languages,RStudio,Estructuras de datos en R [nivel básico] en Español,초급자,무료,,,,스페인어,https://www.udemy.com/course/estructuras-de-datos-en-r-nivel-basico-en-espanol/
programming-languages,Kotlin,Kotlin para Principiantes,초급자,무료,,,,스페인어,https://www.udemy.com/course/kotlin-para-principiantes/
programming-languages,C# (programming language),C# ile Katmanlı Mimari Öğren : Ado .Net ile WinForm,중급자,무료,,,,터키어,https://www.udemy.com/course/1-saatte-c-sharp-ile-katmanli-mimari-ogren/
programming-languages,Python,Curso Rápido de Python 3,모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/curso-rapido-de-python/
programming-languages,Python,Introdução a linguagem de programação python,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/introducao-programacaopython/
programming-languages,JavaScript,32 conceitos que todo desenvolvedor JavaScript deveria saber,모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/32-conceitos-todo-dev-javascript-deveria-saber/
programming-languages,Excel,Curso Grátis de Excel Crie Formulários VBA no Estilo WEB,모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/curso-gratis-de-excel-formulario-vba-no-estilo-web/
programming-languages,Web Scraping,Python ile Veri Çekme - BeautifulSoup - Selenium - Scrapy,모든 수준,무료,,,,터키어,https://www.udemy.com/course/python-ile-veri-cekme-beautifulsoup-requests-selenium-scrapy/
programming-languages,C# (programming language),"CRUD con C# .NET 2021, 4 Capas, Mysql, Win Form",모든 수준,무료,,,,스페인어,https://www.udemy.com/course/crud-con-c-net-2021-4-capas-mysql-win-form/
programming-languages,C# (programming language),C# e Windows Forms: Consultar CEP no WebService dos Correios,모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/webservice-correios/
programming-languages,Python,Lo básico de Python,초급자,무료,,,,스페인어,https://www.udemy.com/course/lo-basico-de-python/
programming-languages,Python,Python Tutorial in Hindi - Great Learning,중급자,무료,,,,힌디어,https://www.udemy.com/course/python-tutorial-in-hindi-great-learning/
programming-languages,C# (programming language),Introdução ao C# - Uma Abordagem Prática (Módulo II),초급자,무료,,,,포르투갈어,https://www.udemy.com/course/introducao-ao-c-uma-abordagem-pratica-modulo-ii/
programming-languages,Java,Java SE - F1,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/java-se-f1/
programming-languages,Kotlin,Introducción a Kotlin,초급자,무료,,,,스페인어,https://www.udemy.com/course/introduccion-a-kotlin/
programming-languages,C# (programming language),Lo básico de C#,초급자,무료,,,,스페인어,https://www.udemy.com/course/lo-basico-de-csharp/
programming-languages,C++ (programming language),C++ programming for beginners (in arabic),초급자,무료,,,,아랍어,https://www.udemy.com/course/learning-football/
programming-languages,JavaScript,Asynchroniczność w JavaScript - szybkie wprowadzenie,초급자,무료,,,,폴란드어,https://www.udemy.com/course/javascript-asynchronicznosc/
programming-languages,LabVIEW,LabVIEW Nedir?,초급자,무료,,,,터키어,https://www.udemy.com/course/labview-nedir/
programming-languages,Python,Python para iniciantes: direto ao que interessa,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/aprenda-python-em-1h/
programming-languages,Java,Java SE - Polimorfismo,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/java-se-polimorfismo/
programming-languages,Python,Programação em Python: O Guia para Iniciantes,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/programacao-python-guia-para-iniciantes/
programming-languages,Microsoft SQL,Sıfırdan SQL Eğitimi,초급자,무료,,,,터키어,https://www.udemy.com/course/temel-sql-egitimi/
programming-languages,SAP ABAP,ABAP SAP - Regex!,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/abap-sap-regex/
programming-languages,Programming Fundamentals,Algoritma Problemleri ve Çözümleriyle Programlamaya Giriş,초급자,무료,,,,터키어,https://www.udemy.com/course/algoritma-problemleri-ve-cozumleriyle-programlamaya-giris/
programming-languages,C# (programming language),Manipulando Listas Genéricas em C# [+eBook],모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/listas-genericas-em-csharp/
programming-languages,Python,Python | Introducción a la Programación,초급자,무료,,,,스페인어,https://www.udemy.com/course/python-introduccion-a-la-programacion/
programming-languages,Programming Fundamentals,C# Uzmanından Sıfırdan İleri Seviye Yazılım Eğitimi Serisi-1,모든 수준,무료,,,,터키어,https://www.udemy.com/course/sifirdan-ileri-csharp-egitimine-20-yillik-yazilimciyla-hazirlan/
programming-languages,PIC Microcontroller,Minicurso Microcontroladores PIC com MPLAB XC8: Iniciante,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/minicurso-microcontroladores-pic-com-mplab-xc8-iniciante/
programming-languages,,Как стать Java Developer с нуля и зарабатывать деньги на IT,초급자,무료,,,,러시아어,https://www.udemy.com/course/java-developer-it/
programming-languages,C# (programming language),C# e Windows Forms: Utilize Formulários MDI Parent [+eBook],모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/formularios-mdi/
programming-languages,Python,+30 Ejercicios Resueltos en Python,초급자,무료,,,,스페인어,https://www.udemy.com/course/30-ejercicios-resueltos-en-python/
programming-languages,Programming Fundamentals,Przygotuj się do pracy jako programista! cz. 1,초급자,무료,,,,폴란드어,https://www.udemy.com/course/przygotuj-sie-do-pracy-jako-programista-cz-1/
programming-languages,Excel VBA,Crie Seus Próprios Controles Personalizados no Excel VBA,중급자,무료,,,,포르투갈어,https://www.udemy.com/course/crie-seus-proprios-controles-personalizados-no-excel-vba/
programming-languages,Java,Librairies Java et introduction à Maven,초급자,무료,,,,프랑스어,https://www.udemy.com/course/librairies-java-et-introduction-a-maven/
programming-languages,Object Oriented Programming,Java Basic: OOP with Java,모든 수준,무료,,,,태국어,https://www.udemy.com/course/understanding-oop-with-java/
programming-languages,GameMaker Studio,Game Maker Iniciante,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/game-maker-iniciante/
programming-languages,Java,Introdução ao Java - Fundamentos Para Lógica de Programação,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/introducao-ao-java-fundamentos-para-logica-de-programacao/
programming-languages,Algorithms,Sıfırdan Algoritma Ve Programlamaya Hazırlık Eğitimi,초급자,무료,,,,터키어,https://www.udemy.com/course/sfrdan-algoritma-ve-programlamaya-hazrlk-egitimi/
programming-languages,Java,放码过来！作个Java实战派,초급자,무료,,,,중국어 간체,https://www.udemy.com/course/java-warrior-part1/
programming-languages,C# (programming language),Introdução ao C# - Uma Abordagem Prática (Módulo III),초급자,무료,,,,포르투갈어,https://www.udemy.com/course/introducao-ao-c-uma-abordagem-pratica-modulo-iii/
programming-languages,OpenCV,OpenCV ile Görüntü İşleme 2/3 (Python),모든 수준,,,,,터키어,https://www.udemy.com/course/opencv-ile-goruntu-isleme-dersi-2-python/
programming-languages,JavaScript,Os fundamentos do JavaScript para iniciantes,초급자,,,,,포르투갈어,https://www.udemy.com/course/os-fundamentos-do-javascript-para-iniciantes/
programming-languages,Java,Java İle Nesne Tabanlı Programlama Temelleri,전문가,무료,,,,터키어,https://www.udemy.com/course/java-ile-nesne-tabanl-programlama-temelleri/
programming-languages,Python,Python 3 Asynchronous Programming异步编程简单入门,중급자,무료,,,,중국어 간체,https://www.udemy.com/course/python-3-asynchronous-programming/
programming-languages,Python,Minikurs. Python - Przetwarzanie obrazów,모든 수준,무료,,,,폴란드어,https://www.udemy.com/course/minikurs-python-przetwarzanie-obrazow/
programming-languages,Software Development,"""Kodlama"" Kavramsal Eğitimi - 12+ Yaş İçin",초급자,무료,,,,터키어,https://www.udemy.com/course/kodlama-kavramsal-egitimi-12-yas-icin/
programming-languages,Programming Fundamentals,Programación para los que ya lo intentaron,초급자,무료,,,,스페인어,https://www.udemy.com/course/programacion-para-no-programadores/
programming-languages,Programming Fundamentals,Çocuklar için Kodlama (Programlama) Eğitimi,초급자,무료,,,,터키어,https://www.udemy.com/course/cocuklar-icin-kodlama-programlama-egitimi/
programming-languages,Object Oriented Programming,Object Oriented Programming in C++ (Indonesian Version),초급자,무료,,,,인도네시아어,https://www.udemy.com/course/object-oriented-programming-in-c/
programming-languages,C# (programming language),C# e Windows Forms: Comunicando com Bot do Telegram [+eBook],모든 수준,무료,,,,포르투갈어,https://www.udemy.com/course/bot-telegram/
programming-languages,Python,Sıfırdan Uygulamalı Temel Python Dersleri - SVM Yöntemi,초급자,무료,,,,터키어,https://www.udemy.com/course/sifirdan-uygulamali-temel-python-dersleri-svm-yontemi/
programming-languages,C (programming language),C Programming in Bangla - from Zero to Hero,모든 수준,무료,,,,벵골어,https://www.udemy.com/course/c-programming-in-bangla/
programming-languages,Object Oriented Programming,Complete Java: Class and Object,초급자,무료,,,,태국어,https://www.udemy.com/course/understanding-class-and-object-with-java/
programming-languages,Unity,Artırılmış Gerçeklik-4,초급자,무료,,,,터키어,https://www.udemy.com/course/artrlms-gerceklik-4/
programming-languages,Python,Aprenda Algoritmos e Python,초급자,무료,,,,포르투갈어,https://www.udemy.com/course/aprenda-algoritmos-e-python/
programming-languages,Java,Pengantar Pemrograman Untuk Pemula,초급자,무료,,,,인도네시아어,https://www.udemy.com/course/introduction-to-programming-itp/
programming-languages,Object Oriented Programming,Introduction To OOP using C#( أساسيات البرمجة الشيئية),초급자,,,,,아랍어,https://www.udemy.com/course/introduction-to-oop-using-c/
programming-languages,JavaScript,"Kurs pętli podstawy: Pętla For, Do-While, While. Loops",초급자,,,,,폴란드어,https://www.udemy.com/course/kurs-petli-for-do-while-bepro/
