대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
web-development,Progressive Web App,React Progressive Web App With Workbox and Webpack Tutorial,초급자,"17,000","₩23,000",2시간 주문형 동영상,"배울 내용
Creating a custom React PWA with Webpack and Workbox.
React PWA with Workbox",영어,https://www.udemy.com/course/react-progressive-web-app-with-workbox-and-webpack-tutorial/
web-development,PHP,PHP Microframeworks with Slim,초급자,"19,000","₩25,000",2시간 주문형 동영상,"배울 내용
Build six projects using Slim microframework
Slim PHP microframework
Learn what microframeworks are and how to use them
Routing, dependency injection, error handling and middleware",영어,https://www.udemy.com/course/php-microframeworks-with-slim/
web-development,Webflow,Webflow For Beginners Part II: Progress Your Webflow Skills,초급자,"17,000","₩23,000",5.5시간 주문형 동영상,"배울 내용
Webflow
How to use Webflow
How to create a landing page in Webflow
How to create custom navigations in Webflow
How to use interactions in Webflow
How to create animations in Webflow
How to create mobile navigations in Webflow
How to create sections in Webflow
How to create hover effects in Webflow",영어,https://www.udemy.com/course/webflow-for-beginners-part-ii-progress-your-webflow-skills/
web-development,React JS,React.js - Let's build a Tic Tac Toe game.,중급자,"19,000","₩25,000",2시간 주문형 동영상,"배울 내용
How to build a Tic Tac Toe game
How to build a React application from using a HTML / CSS template
Proper way to structure components and state information in React
A way of reducing loops in your code by using hash maps in Javascript
How to use the useState React hook in a decently sized application",영어,https://www.udemy.com/course/reactjs-tic-tac-toe/
web-development,Tailwind CSS,Tailwind CSS 3 | Learn By Building Multiple Projects A-Z,초급자,"17,000","₩69,000",19.5시간 주문형 동영상,"배울 내용
Tailwind CSS 3.0
Install and configure the ideal environment for working with Tailwind CSS
How to customize Tailwind
Using Tailwind in VS Code
Deploying it to WebServer
Create Blog Project Template
Create Complete Ecommerce Template
Responsive Web Design
Ecommerce Home Page Setup
Ecommerce Shop Page Setup
Ecommerce Product Details Page Setup
Ecommerce Login and Register Page Setup
Ecommerce User Account and Register Page Setup
Ecommerce Profile Address Page Setup
더 보기",영어,https://www.udemy.com/course/tailwind-css-build-multiple-projects/
web-development,PHP,"PHP Registration Form, Email Verification & Responsive Email",모든 수준,"19,000","₩25,000",13시간 주문형 동영상,"배울 내용
Modern UI Layout
Object oriented programming
PHP Custom Libraries
Responsive Email Template
Email Confirmation
Forgot Password
Complete Registration Form with Dashboard Settings",영어,https://www.udemy.com/course/php-registration-form-email-confirmation-responsive-email/
web-development,WordPress,Advanced WordPress & Elementor 2023 | Build Dynamic Websites,중급자,"17,000","₩23,000",9.5시간 주문형 동영상,"배울 내용
Learn how to create visually stunning and fully responsive websites using advanced Elementor features and elements
Master Elementor's new ""flexbox containers"" feature to design more sophisticated and dynamic layouts and visually engaging content
Take your development skills to the next level using Custom Post Types, custom taxonomies and custom fields for complete, granular control & functionality
Learn to build ANY website using Elementor Pro's theme builder, template files and dynamic content
Master how to loop through your custom post types and custom fields throughout your webpages using the new ""Loop Grid"" and ""Loop Carousel"" elements in Elementor
Build Mega Menus using Elementor Pro for beautiful, easy-to-navigate website headers and menus
더 보기",영어,https://www.udemy.com/course/advanced-wordpress-elementor-mastery/
web-development,Paypal,"PayPal Payment Integration with PHP, Laravel and Symfony",모든 수준,"19,000","₩69,000",8시간 주문형 동영상,"배울 내용
You will learn the latest and the best rest-api based technique for online payments from PayPal - Checkout service
You will be able to implement PayPal Webhooks to manage automatic transaction notifications
You will be able to implement PayPal payments on your own websites
You will build from scratch object oriented MVC-based simple shopping cart application in pure PHP, Laravel and Symfony
You will build from scratch object oriented MVC-based simple video subscription application in pure PHP, Laravel and Symfony
You will deploy the applications to Heroku live server to test real PayPal transaction notifications",영어,https://www.udemy.com/course/paypal-payment-integration-with-php-laravel-and-symfony/
web-development,Windows Presentation Foundation,Deep dive into Windows Presentation Foundation(WPF),초급자,"17,000","₩59,000",15.5시간 주문형 동영상,"배울 내용
Understand about the Features of WPF, Types of WPF Application and WPF Architecture.
Understand about the XAML Advantages, Features and Role Of XAML In Building RICH Windows Applications.
Understand the sophisticated GUI using WPF Controls, Menu and Status Bar.
Understand Event Handling and Custom Commands.
Understand about the Look and Feel using Custom styles.
Understand about the types of brushes, Static & Dynamic resources and Scope of Resources.
Reuse UI using User Control.
Explore WPF Data Binding Controls and interacting with data.
Understand about the fixed and flow documents.
Managing animations and media.",영어,https://www.udemy.com/course/windows-presentation-foundation/
web-development,Blogging,Blogging for Beginners with WordPress,모든 수준,"19,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
Develop the confidence you can be a blogger, as long as you have something to say
Create a blog online (using WordPress)
Create new posts for your brand spanking new blog
Add photos and videos to your blog
Manage Comments on your blog, because hey this will be huge, right?
Add new WordPress plugins to your blog to extend what it can do
Change the look of your blog (with different WordPress themes)",영어,https://www.udemy.com/course/blogging-for-beginners-with-wordpress/
web-development,Django,Django 2.0 from Zero to Hero and Deploy on Heroku and Amazon,중급자,"19,000","₩25,000",6시간 주문형 동영상,"배울 내용
Preparing your environment installing Python, Django and Pycharm
Understanding the main Django concepts
Creating the Project and Django app
The Django request life cycle
How to handle static and media files
Creating a Full Django CRUD
Security: Enabling Django login system
Database relationships
Preparing the project to deploy on Heroku
Integrating the project with Bootstrap for better looking
Using Amazon S3 as a storage for static and media files",영어,https://www.udemy.com/course/django-2x-deploying-heroku/
web-development,CSS,HTML and CSS for Beginners - Web Design & Development,모든 수준,"19,000","₩25,000",4시간 주문형 동영상,"배울 내용
you will be able to make websites
you will be able to work with html and css
you will be able to work with javascript
you will be able to create responsive web designs
you will be a pro front- end web developer
you will be hire-able as a front end web developer",영어,https://www.udemy.com/course/html-and-css-for-beginners-web-design-development/
web-development,Amazon AWS,"AWS With Python and Flask - Beanstalk, DynamoDB, Boto3, SNS",초급자,"19,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
Understand The AWS Landscape
Build and Deploy Flask Applications to Amazon AWS using Elastic Beanstalk
Learn and Work with AWS Identity and Access Management (IAM)
Learn About Boto3 (Amazon Web Services SDK for Python) to Access AWS Resources
Create DynamoDB Tables and Perform CRUD operations (create, read, update, delete) using Boto3
Send Email Notifications using Amazon SNS (Amazon Simple Notification Services) using Boto3",영어,https://www.udemy.com/course/deploy-python-flask-apps-to-amazon-aws-with-dynamodb-and-sns/
web-development,JavaScript,Object Oriented JavaScript [ES 6] - Basics to Advanced,모든 수준,"19,000","₩25,000",23.5시간 주문형 동영상,"배울 내용
Understand JavaScript all levels of knowledge, which backbone to understand other JavaScript-based platform / framework such as NodeJS, ReactJS, Angular etc.",영어,https://www.udemy.com/course/javascript-5-6-7-basics-to-advanced/
web-development,Spring Boot,NEW:Angular Material: The full guide using a Spring boot API,모든 수준,"219,000",,3시간 주문형 동영상,"배울 내용
Build amazing responsive Angular apps with modern tools like Material and Spring boot
REST API Develpment
Database model design
Angular material web application
Spring framework
Angular framework
Swagger for API documentation
Swagger for Frontend API generation",영어,https://www.udemy.com/course/master-spring-angular-material-with-a-full-web-application/
web-development,Python,Python 3 - Learn the Basics and Go Pro,모든 수준,"19,000","₩25,000",5시간 주문형 동영상,"배울 내용
Create solutions and apply python coding to many computer science areas
Python Programming, from basics to complex topics
Learn how to use Jupyter Notebooks
Python Data Types, Structures and Control Flow Statements
Learn how to work with built in modules and packages
Apply concepts and learn Object Oriented Programming
How to install Python in Windows, Mac & Linux",영어,https://www.udemy.com/course/python-learn-basics-and-go-pro/
web-development,Full Stack Web Development,Full Stack Web Developer Masterclass - React - Next - Mongo,모든 수준,"59,000","₩69,000",14시간 주문형 동영상,"배울 내용
Master Latest Versions of ReactJS, NextJS, MongoDB and MUI.
Use their learned skills, knowledge and abilities to develop web applications
Learn About Web Application Optimization, Security and SEO Management In ReactJS and NextJS
Learn Basic, Intermediate and Advanced Concept Of Each Topic, Technology and Concepts In The Course
Develop front end website architecture
Design User Interface and User Interactions on web pages
Develop adaptive content for multiple devices (cell phone, tablets, etc.)Ensure cross-platform optimization for mobile phones Ensure responsiveness
Develop backend server architecture with serverless functions.
Implementing Authentication, Global Context, Built-Ins and Customizations
Showcase Your Skills By Completing Our Hands-On Milestone Project at the End Of The Course",영어,https://www.udemy.com/course/full-stack-web-developer-masterclass-react-next-mongo/
web-development,JavaScript,JavaScript Essentials: Things you must learn as a developer,초급자,"19,000","₩25,000",5시간 주문형 동영상,"배울 내용
Learn JavaScript fundamental principles that every professional Web Developer understands very well.
Go from complete beginner to advanced JavaScript developer.
Understand how to make a web application interactive using JavaScript and browser's DOM API.
Become smart in handling errors in your code using industry standard developer tools.
Learn how to stay away from common mistakes that other JavaScript programmers make.
Understand JavaScript best practices of writing industry standard code.
Learn advanced concepts such as Scope, Closure, Hoisting, OOP, Built-in Objects, etc.
Become confident to learn more advanced JavaScript concepts such as framework and libraries like React, Angular, Vue, etc.",영어,https://www.udemy.com/course/javascript-essentials-things-you-must-learn-as-a-web-developer/
web-development,ASP.NET Core,Consume Web API in ASP.Net Core MVC (step by step project),모든 수준,"20,000","₩25,000",12.5시간 주문형 동영상,"배울 내용
Using API in ASP .Net Core MVC
Using and Implementing .Net Core Services
Use of C# Interfaces
Use of Dependency Injection
Consuming CRUD API in MVC Pattern
Use of Re-usable ViewComponents
Using ListItems for Multiple Selections
1-to-Many and Many-ToMany Relationships",영어,https://www.udemy.com/course/web-api-asp-net-core-mvc/
web-development,Amazon Kinesis,"Code Along - AWS Lambda, Kinesis and Serverless Framework",초급자,"19,000","₩59,000",2.5시간 주문형 동영상,"배울 내용
Architect and develop a complete search platform using the Serverless framework and AWS technologies",영어,https://www.udemy.com/course/code-along-aws-lambda-kinesis-serverless-framework/
web-development,PHP,PHP with MySQL 2023: Build Real Estate Management System,모든 수준,"19,000","₩23,000",9.5시간 주문형 동영상,"배울 내용
Learn to set up the right environment when getting started with coding
Build a complete authentication system
Learn to do advanced coding with hashing and un-hashing passwords
Create an amazing admin panel
Learn file uploading and how to fully update and delete it
Learn to fix bugs along the way of developing this web app
Build a multi input based search form
Learn to work with Database complicated queries like (Joins and Wild Cards)
Create a category system
Limit the user ability to access sensitive data by protecting it
더 보기",영어,https://www.udemy.com/course/php-with-mysql-2023-build-real-estate-management-system/
web-development,HTML,introduction to HTML Course,초급자,"20,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
create HTML pages
be able to use HTML syntax
be able to demonstrate HTML code",영어,https://www.udemy.com/course/introduction-to-html-course/
web-development,Spring Boot,Developing RESTful Java Web Services using Spring boot,초급자,"20,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
You will be able to get started with a spring boot application easily
You will be able to create a Customer Rest Controller
You will be able to get customers data for our application in SQL
You will be able to set up H2 database server with customer data
You will be able to map Customer class to customers table using JPA
You will be able to get data from DB in our rest controller using Spring Data JPA
You will be able to get paginated data using our web API
You will be able to download, install and use Postman for making requests
You will be able to get customer data based on id using path variable
You will be able to add new customer using HTTP POST request
더 보기",영어,https://www.udemy.com/course/developing-restful-java-web-services-using-spring-boot/
web-development,,CSS3 Masterclass: Your Complete Beginner to Advanced Class,모든 수준,"20,000","₩25,000",17.5시간 주문형 동영상,"배울 내용
Styling Module
Color Module
Text Module
Fonts Module
Selectors
Pseudo Classes
Generated Contents
Specificity
Values & Units
List Styles
Box Model
Background Module
Gradients
Display Module
Positioning Module
Filters Module
Clipping & Masking
Blending Modes
더 보기",영어,https://www.udemy.com/course/the-ultimate-css-3-bootcamp/
web-development,Ruby on Rails,Ruby on Rails 5 Masterclass: Build Ajax web app from scratch,모든 수준,"19,000","₩25,000",6.5시간 주문형 동영상,"배울 내용
Build a professional Rails application
Implement AJAX into a Rails application, such as ajax server side validation, AJAX CRUD and AJAX file upload.",영어,https://www.udemy.com/course/rails-5-masterclass/
web-development,React JS,Hands-On Application Development with React and Bootstrap,초급자,"19,000","₩25,000",7시간 주문형 동영상,"배울 내용
Install the required dependencies for a React App that uses Bootstrap 4
Use JSX to code your markup in a very natural way (as opposed to the usual approach)
Create your own React user login and registration component containing elements from the Bootstrap 4 library
Build a user interface out of components instead of the traditional jQuery and Document Object Model
Work with an integrated testing server running on Node .js to create a production build
Publish your web application using a production build script",영어,https://www.udemy.com/course/hands-on-application-development-with-react-and-bootstrap/
web-development,Django,Django 2.1 - Python Web Development for Beginners,초급자,"19,000","₩25,000",3.5시간 주문형 동영상,"배울 내용
3.5 hours of Full HD video material divided into 15 downloadable lectures
Access to our private facebook group available to only students of this Django course
Build and publish your first Website using django python
Host your django websites on Heroku for free
How to Build Database Driven Websites With Django 2.1
How to Use Static Image Files
Create beautiful websites using Bootstrap 4.1",영어,https://www.udemy.com/course/django-21-python-web-development-for-beginners/
web-development,Object Oriented Programming,Object oriented programming with Javascript - Build Quiz App,모든 수준,"17,000","₩59,000",8시간 주문형 동영상,"배울 내용
Understand the basics of HTML5 & CSS (I'll explain the concepts as we code the project)
Understand the basics of Javascript (we have separate modules for this topics)
Understand how object oriented programming works in building real world applicationss
Build a completely dynamic real world quiz app with Javascript, HTML5 and CSS3 with a randomized question pulling feature
Build a fully featured timer for your quiz
Build a colored answer tracker for your quiz
Know how front end web app development works by building this project
Improve your logical problem solving skills
Create step by step algorithms for projects before turning them into codes
Improve your front end design and development skills
더 보기",영어,https://www.udemy.com/course/object-oriented-programming-with-javascript-build-quiz-app/
web-development,Django,Python Django: Ultimate Beginners Course - 2023,초급자,"59,000","₩69,000",11시간 주문형 동영상,"배울 내용
Learn the fundamentals of Django
How to build a Django website from scratch
Build a real-world application that helps you to manage all of your ideas and thoughts
Learn about Views, URL's and Templates
Learn the concept of apps
How to create a virtual environment
How to deploy our website and host it on a live server
Integrate user registration and authentication
How to perform the basic CRUD (Create, Read, Update, Delete) operations
How to manage static files
Password management and email handling
Cloud Storage with Amazon S3
더 보기",영어,https://www.udemy.com/course/python-django-ultimate-beginners-course-2022/
web-development,Microservices,Creating .Net Core Microservices using Clean Architecture,모든 수준,"19,000","₩23,000",15시간 주문형 동영상,"배울 내용
Learn how to create Microservices using .Net Core
Learn how to stitch multiple technologies together
Learn how to implement message queues
Learn how to implement Mediator Pattern
Learn how to implement CQRS Pattern
Lear how how to Containerize entire solution
Lear how how to use Application Gateway
Learn how to implement structured Logging
Lear how to handle cross cutting concerns like ELK Stack, Observability etc
Learn how to put all the workloads on the K8s cluster
Learn how to apply Service Mesh using Istio
Learn how to implement Side Car pattern",영어,https://www.udemy.com/course/creating-net-core-microservices-using-clean-architecture/
web-development,JavaScript,JavaScript DOM Example code Interactive Dynamic JavaScript,초급자,"19,000","₩25,000",2시간 주문형 동영상,"배울 내용
Write the basics of JavaScript
Add JavaScript to web pages and make them interactive
Select and manipulate elements",영어,https://www.udemy.com/course/dom-javascript-course/
web-development,Front End Web Development,The JavaScript Course: Build Modern JavaScript Projects,모든 수준,"17,000","₩59,000",6.5시간 주문형 동영상,"배울 내용
Practice modern JavaScript (Arrow functions, Asynchronous programming with Fetch API, Async/Await, etc.)
Build beautiful JavaScript projects from scratch and add them to your portfolio
Practice Vanilla JavaScript and HTML5, CSS3
Canvas",영어,https://www.udemy.com/course/the-javascript-course-build-modern-javascript-projects/
web-development,React JS,"React JS for Web Development: React with Node JS, MongoDB",모든 수준,"19,000","₩25,000",21시간 주문형 동영상,"배울 내용
This is the full React JS course. You will learn React JS, Redux, Hooks and Context, NodeJs and Mongo DB
You will learn React JS with hands-on examples
Learn how to create Single Page Web Application with React JS
Create reusable React Components
User Inputs, Forms and Events in React
Learn to create multi-page web app with react-router-dom
We will learn how to perform asynchronous operations with Redux thunk
Learn to consume context with Context Consumer
How to manipulate context data in class-based components
Learn how powerfull when we use Context and Hooks together
더 보기",영어,https://www.udemy.com/course/react-the-complete-2021-guide-with-nodejs-and-mongo-db/
web-development,REST API,C# Restful API on Web API .Net Core with MsSQL & EF Core,모든 수준,"17,000","₩49,000",4시간 주문형 동영상,"배울 내용
What is the Web API
Web API as the name suggests, is an API over the web which can be accessed using HTTP protocol. It is a concept and not a technology.
A REST API is an application programming interface (API ) that conforms to the constraints of REST architectural and allows for interaction with RESTful
We can build Web API using different technologies such as Java, .NET etc.
SOAP and Restful Concepts
Difference between SOAP and RestFUL
Usage of RESTful API in ASP NET Core 3.1
Apply the Web API concepts using C#
더 보기",영어,https://www.udemy.com/course/c-restful-api-on-web-api-net-core-with-mssql-ef-core/
web-development,Marketing Automation,Learn Web Automation By Making Instagram Bot With Python,초급자,"19,000","₩25,000",5.5시간 주문형 동영상,"배울 내용
Web automation by making instagram bot with python and selenium
Web automation
Python web automation
Instagram automate
Html Css basics
Selenium
Guı implementation
Tkinter",영어,https://www.udemy.com/course/learn-web-automation-by-making-instagram-bot-with-python/
web-development,Angular,Java Full Stack Spring Boot and Angular (Inc. JWT + Cloud),모든 수준,"17,000","₩23,000",9.5시간 주문형 동영상,"배울 내용
Develop a Spring Boot backend using REST APIs and PostgreSQL database
Develop a Angular frontend using Angular CLI, Routers
Develop a Heroku Cloud Deployment from Java and Angular in production mode
Cloud Deployment for Java and NodeJS
Heroku Cloud Deployment
Learn the basics of Angular - Angular Modules, Components, Data Binding and Routing
Role Base Authorization and Authentication
Use Spring Security to configure Basic Authentication and JWT
Learn the magic of Spring Boot - Auto Configuration, Spring Initializr and Starter Projects
RXJS Observables and Observers",영어,https://www.udemy.com/course/java-full-stack-spring-boot-and-angular-inc-jwt-cloud/
web-development,PDO,Learn PDO By Creating A CRUD Website (PHP & MySQL),중급자,"19,000","₩25,000",1시간 주문형 동영상,"배울 내용
CRUD (Create, Read, Update, Delete) Operations on Database
PDO (PHP Data Objects)
Implement Live Search using JavaScript",영어,https://www.udemy.com/course/learn-pdo-by-creating-a-crud-website/
web-development,WordPress,How to Safely Copy and Move Your WordPress Website,중급자,"19,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
In this course, we'll copy and move a pre-existing WordPress website from one web server to another
We'll focus on what each step means and WHY we do it –– so you can develop an intuitive understanding of the entire migration process
By the end of this course, you'll be able to copy and move an entire WordPress website with confidence, following best practices every step of the way!",영어,https://www.udemy.com/course/how-to-safely-copy-and-move-your-wordpress-website/
web-development,Web API,Building Web APIs with GraphQL - The Complete Guide,초급자,"17,000","₩23,000",4시간 주문형 동영상,"배울 내용
Basics of GraphQL
The 3 types of operations in GraphQL
Error Handling in GraphQL
Developing GraphQL Server
Developing GraphQL Clients",영어,https://www.udemy.com/course/building-web-apis-with-graphql-the-complete-guide/
web-development,Next.js,Next JS ChatGPT clone with Next.JS & OpenAI (NextJS 13 2023),모든 수준,"17,000","₩23,000",4.5시간 주문형 동영상,"배울 내용
Increase your value as a web developer by learning how to build AI powered apps
Build a ChatGPT clone with OpenAI and Next JS
Implement user accounts in your Next JS apps with Auth0
Style your Next JS apps with Tailwind CSS
Store chat history for your ChatGPT clone with MongoDB
Deploy to production using Vercel and utilise edge functions to stream data back from OpenAI, just like ChatGPT!",영어,https://www.udemy.com/course/nextjs-chatgpt/
web-development,Three.JS,Learn Three.Js and Shaders from scratch,모든 수준,"17,000","₩23,000",8.5시간 주문형 동영상,"배울 내용
How to install ThreeJs library and import it into your project
Learn the basics of ThreeJs with many demonstrations and example code
Learn about the ThreeJs Scene, Camera and Renderer
Creating our very first scene in ThreeJs
How to move and animate the Objects
Learn about Webpack, NodeJs ,and serving ES6 modules to the browser clients.
We will talk about Gsap Package and how we can use it
How to scale a 3D scene and be responsive due to the display screen
Learn about Geometries such as Box, Sphere, Plane, Torus, TorusKnot and more
Learn about Geometries such as Box, Sphere, Plane, Torus, TorusKnot and more
더 보기",영어,https://www.udemy.com/course/learn-threejs-and-shaders-from-scratch/
web-development,CSS,Complete Web Development: HTML5 and CSS3,초급자,"19,000","₩25,000",6.5시간 주문형 동영상,"배울 내용
How to build an HTML5 page from scratch: You will not need to purchase an expensive IDE, and you'll truly understand how your page is created and what the code does.
Learn to build valid code from the beginning. Learn how to test your code to find errors before your users do.
Separate meaning from layout. Build solid HTML structures, then learn how to add visual improvements
Use the new media elements in HTML5 to add audio and video to your pages
Managing data with tables and lists
Connecting pages with links
Creating forms - including new HTML5 and mobile form elements
How CSS works with HTML to add formatting
더 보기",영어,https://www.udemy.com/course/complete-web-development-html5-and-css3/
web-development,Localization,Multi-language PHP: internationalisation for PHP developers,모든 수준,"19,000","₩25,000",3시간 주문형 동영상,"배울 내용
Display your site's content in more than one language
Use gettext with PHP
Translate simple strings
Translate plurals, numbers and dates
Detect the visitor's preferred language
Translate content in databases
Use industry standards and best practices for localised content
Get support directly from the instructor",영어,https://www.udemy.com/course/create-multi-language-sites-in-php-i18n-for-php-developers/
web-development,WordPress Themes,WordPress Web Design and Advanced Theme Development,중급자,"219,000",,17시간 주문형 동영상,"배울 내용
You will know how to use Adobe Photoshop to design Websites
You will learn how to code HTML and HTML5 template
You Will Learn PHP and Will become very comfortable coding in PHP which is an vital skill required to become a WordPress Developer
You will learn how to style your HTML5 template using CSS
You will learn how to convert PSD file into HTML and CSS
You will learn how to add animation using jQuery
You will Learn and familiarize your self with Adobe Fireworks
You will Learn to operate WordPress
You will learn the core principles of WordPress theme development
You will learn to create stunning Advanced WordPress theme",영어,https://www.udemy.com/course/wordpress-web-design-and-advanced-theme-development/
web-development,AJAX,AJAX in Action: Build AJAX-Based Applications,모든 수준,"19,000","₩25,000",4시간 주문형 동영상,"배울 내용
Develop rich, user-friendly web applications
Get data from the server without refreshing the page
Update webpages without page reload
Use AJAX with JavaScript and jQuery
Understand difference between GET and POST methods
Parse data in XML or JSON format
Develop AJAX-based applications",영어,https://www.udemy.com/course/ajax-projects-hands-on-ajax-applications/
web-development,Web Scraping,Master Python Web Scraping & Automation using BS4 & Selenium,모든 수준,"17,000","₩23,000",3.5시간 주문형 동영상,"배울 내용
Fundamentals of Web Scraping and Automation
Understand Xpath & CSS Selectors
Working with Spreadsheets and CSV files
Automating Websites using Selenium
Scraping and Crawling Websites using BeautifulSoup
Multi-Threading Web Scraping Operations
Web Scraping Best Practices",영어,https://www.udemy.com/course/master-python-web-scraping-automation-using-bs4-selenium/
web-development,Front End Web Development,"Modern Frontend Web Development: Angular, Javascript JS",모든 수준,"19,000","₩25,000",22시간 주문형 동영상,"배울 내용
Learn to use the latest HTML5 and CSS3 to add unique styling to Bootstrap
Learn Bootstrap 4 and UIs from scratch
Learn and create amazing high quality Bootstrap 4 themes and UIs from scratch
Learn to compile Sass in the easiest way possible using a GUI
Get a crash course of the Bootstrap Grid System with the theme layout
We will improve our knowledge step by step by learning the basics of CSS
Create a beautiful, responsive landing page for any one
It will be much easier to prepare web pages with Grid CSS and Flexbox features
You will learn to use basic tags which are used commonly
You will be able to prepare lists in different formats
더 보기",영어,https://www.udemy.com/course/modern-web-development-from-zero-to-advanced/
web-development,Chatbot,Chatbot Development Full-Cycle: From Concept to Growth,모든 수준,"19,000","₩25,000",3.5시간 주문형 동영상,"배울 내용
Analyze business objectives to identify opportunities for chatbots
Define audience goals and chatbot outcomes that are aligned with your business goals
Consider pros and cons of Natural Language Processing/Artificial Intelligence (NLP-AI) chatbots and rule-based or directed chatbots
Visualize and design conversational flows with decision trees, spreadsheets, or Use Cases
Use brain-based messaging to engage visitors with your chatbot
Build a product /services chatbot using the Landbot platform
Integrate your Landbot chatbot with an AI-driven Google DialogFlow chatbot
Create an exceptional user experience by using variables to capture user choices
더 보기",영어,https://www.udemy.com/course/landbot-designing-conversation-building-chatbot/
web-development,Cloud Computing,Internet & Cloud Computing Foundations,초급자,"17,000","₩23,000",4.5시간 주문형 동영상,"배울 내용
A solid understanding of how the internet works, including key protocols such as TCP/IP, DNS, and HTTP.
The ability to choose the appropriate web hosting service for a website, taking into account factors such as bandwidth, storage, and security.
Familiarity with different types of web hosting options, such as shared hosting, dedicated hosting, and virtual private servers (VPS).
Knowledge of how to select, register, and manage domain names, as well as how to configure DNS settings and set up email accounts.
Understanding of domain privacy and security measures to protect online identity.
An introduction to cloud computing, including the benefits and drawbacks of using cloud-based services.
더 보기",영어,https://www.udemy.com/course/internet-cloud-computing-foundations/
web-development,PHP,PHP Tutorial Beginner to Advanced,초급자,"17,000","₩23,000",10.5시간 주문형 동영상,"배울 내용
You will learn the Basics (installation, variables, data types, conditionals, and more ... )
You will get more skilled by learning about functions, cookies, sessions, database, object oriented programming and more ...
You will learn more advanced Topics like dependancy management, security, testing, creating packages, MVC frameworks and more ...
You will do more than 12 projects / exercises to put your knowledge in practice",영어,https://www.udemy.com/course/php-beginner-to-advanced/
web-development,Next.js,"Learn tRPC, NextJs & Prisma by building an ultimate blog app",모든 수준,"17,000","₩59,000",9.5시간 주문형 동영상,"배울 내용
Building a ultimate blog app using NextJs, Tailwind, TypeScript, tRPC, Prisma, and NextAuth
How to create a ultimate blog app with NextJs and Tailwind
The ins and outs of tRPC and Prisma
Adding authentication with NextAuth
Typing up the app with TypeScript
Posting articles, liking/commenting/sharing/bookmarking
Updating profiles and avatars
Adding support for multiple tags
Updating featured blog images from Unsplash API
Following, unfollowing, commenting, and bookmarking
Adding suggestions for users to see
Thinking in React & Tailwind CSS
더 보기",영어,https://www.udemy.com/course/learn-trpc-nextjs-prisma/
web-development,CodeIgniter,Practical Understanding of MVC Framework with CodeIgniter,모든 수준,"19,000","₩25,000",22시간 주문형 동영상,"배울 내용
Fully Understand MVC
Fully Understand How To Apply A PHP MVC Framework
Fully Create A Web Application With Codeigniter
Fully Understand How To Use The Codeigniter PHP Framework
Fully Understand How To Work Around Most PHP MVC Frameworks",영어,https://www.udemy.com/course/practical-understanding-of-mvc-framework-with-codeigniter/
web-development,MERN Stack,MERN Stack 2023 - Real Estate Marketplace App from Scratch,모든 수준,"17,000","₩69,000",19시간 주문형 동영상,"배울 내용
Frontend Web Development with React
Backend/API Development with NodeJs and MongoDB
Learn to use AWS services like IAM, SES and S3
Full Login and Registration system with Email Confirmation
Forgot and Reset Password Implementation
Google Maps and Places API for Maps and Address Auto-complete
Using Google Geo-location Service for Nearby Locations based Search
Multiple Image Uploads with AWS S3
AWS SES for Sending Emails to Real Estate Agents (sellers)
Advance CRUD (create, read, update, delete)
더 보기",영어,https://www.udemy.com/course/react-node-mern-real-estate-marketplace/
web-development,C# (programming language),Learn Asp Net C# OOPs SQL and JavaScript for Development,모든 수준,"17,000","₩23,000",21.5시간 주문형 동영상,"배울 내용
You will learn to apply C# coding on Web applications and games
Get a job as a junior web developer on Microsoft technologies
Create your own stunning logics on control flow statements
Start logical programming on fully function dynamic web application for real world
Master client-end code using JavaScript, back-end development C# asp net coding with Microsoft SQL
Apply Advanced C# OOPs concepts for your real time coding solutions
Create fully function web apps using Microsoft C#, SQL and JavaScript
Identify the Business required intelligence reports using Microsoft SQL queries
Write the light weight mobile base web pages using JavaScript web pages",영어,https://www.udemy.com/course/learn-asp-net-c-oops-sql-and-javascript-for-development/
web-development,Go (programming language),Vue 3 and Golang: A Practical Guide,모든 수준,"20,000","₩26,000",6.5시간 주문형 동영상,"배울 내용
Use Go with Fiber Framework
Generate Jwt Token
Use HttpOnly Cookies
Connect Go with MySQL
Use Vue 3 with Typescript
Dispatch events with Vuex
Use Composition API
Upload Images
Export CSV files",영어,https://www.udemy.com/course/vue-go-admin/
web-development,JavaScript,Top Javascript and PHP Programming Bundle,초급자,"19,000","₩25,000",8시간 주문형 동영상,"배울 내용
Javascript From Beginner To Advanced
PHP From Beginner To Advanced
How To Pick a Coding Text Editor
Variables, Numbers, and Math
Conditional If/Else & Comparisons
While and For Loops
Arrays, Objects, and Functions
How To Build FizzBuzz
How to Create Math Flashcards
Much More...",영어,https://www.udemy.com/course/javascript-and-php-programming-bundle/
